population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1164,Other benign and in situ neoplasms,1,Number,2000,60.486058160339105,99.70535990191973,27.68715720913231
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,2001,1620.3471021221453,2198.0792518871676,1086.598318774923
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,644,Orofacial clefts,1,Number,2001,85.07788379035937,305.25788114434914,9.696432831756725
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,645,Down syndrome,1,Number,2001,46.66092284765751,96.43849448048071,19.0648942335378
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,2001,41.651974043468826,84.78246256013605,18.80053752698762
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2001,36.249664929834225,73.26533563657469,15.85912028543024
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,2001,41.916799098779286,102.9095280359413,12.510595612371446
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,2001,249.92756360144148,571.6328376971034,93.16443162238215
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,652,Other congenital birth defects,1,Number,2001,3.5009899006829417,13.258475157443256,0.7748097711295125
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,656,Cellulitis,1,Number,2001,0.22515039397280034,0.672295934879454,0.030983785515885584
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,657,Pyoderma,1,Number,2001,0.5572078846968185,1.347063824339136,0.0988846943655011
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,665,Decubitus ulcer,1,Number,2001,1.418642217906649,2.3324572021218115,0.8305350125498775
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2001,1.534699537285648,2.5874744940511896,0.7099410667566746
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,2001,472.11958082888253,799.168431297553,264.2755615958238
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,2001,728.8548358952701,1046.5271873067866,465.093597216345
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2001,69.21845153196594,130.4155430952134,30.176222024159134
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2001,305.5417227828974,609.67666482937,152.22096516082138
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,364.99741011598485,371.8682579868071,358.4606628912691
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2000,826.1002527817643,1771.7907431595117,294.40038809740304
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2000,10.698126632944854,24.554726073982348,3.6523437049865635
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2000,112.88494329212776,208.04664031843467,53.508934542254046
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2000,12.077999517378535,32.089160152567075,3.075223319427204
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2000,0.15674495645616474,0.4096862744531549,0.04010256105238919
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2000,80.92412304606435,113.89070925461981,53.75106060308619
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2000,7.756492597462427,15.503106090980578,2.6467133502024915
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2000,59.02955143422401,90.51112446749421,34.12230999746823
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2000,39.582185771003154,64.92197565687628,20.994985675830186
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2000,0.8160505108616589,1.7327168153054822,0.33294789832552035
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2000,67.07727333033351,110.61867223955184,35.00877560024476
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2000,180.9663669737288,280.06931853715884,114.28164642252968
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2000,2560.285439560009,3453.2415453163358,1777.1918222804652
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2000,43.09584015096942,55.58450083138298,31.860686328684615
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,357,Dengue,1,Number,2000,258.3597228929228,687.6910438654269,66.01993087572575
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,358,Yellow fever,1,Number,2000,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,359,Rabies,1,Number,2000,714.5869136271505,1597.8422599279554,229.35546620676504
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,361,Ascariasis,1,Number,2000,9.530369528221966,13.548955213618335,6.478171809636189
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2000,37.01734735990617,69.69323815664177,13.930397326025151
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2000,1076.0576947639656,1529.582282607021,705.9206692289778
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2000,108.1567311446995,171.44846907709916,61.88903982162063
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2000,210.90621603375956,302.82427933449236,133.2116892479609
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2000,138.8171867724231,232.91233780261118,72.69358234930496
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2000,0.3826480296542085,0.641150306673402,0.21591238500956775
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,2000,300.8740266545575,497.2027011111612,168.55292383082818
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,376,Late maternal deaths,1,Number,2000,33.00441204088812,47.36779835167592,19.647115393561236
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2000,4488.141117967027,6690.249152982515,3027.6153372029494
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2000,7991.454470719567,10295.482741424792,5365.040344025271
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2000,2914.1232642920845,4909.933326910322,1229.6790050551076
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2000,1800.8103613412034,3868.4847062348063,868.588462595934
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2000,2441.3271089575605,4429.214786524422,1305.5840528212232
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2000,3405.573046416859,4422.636288935234,2562.8049333870636
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2000,640.510465884936,929.7803561285172,386.37962393957855
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,394,Syphilis,1,Number,2000,634.6506830427453,1313.5511778790506,221.9473021020608
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,395,Chlamydial infection,1,Number,2000,8.718470553674985,19.271554354375,2.660814924175329
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,396,Gonococcal infection,1,Number,2000,3.1028779346751336,6.049613866524157,1.2184959309399643
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2000,26.6234289614949,58.52712650559099,8.51079340847707
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2000,1064.9710263092818,1989.3445479906459,587.0716034251695
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2000,111.69194020152483,193.18135549375395,61.223648829603476
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2000,88.46154392428119,143.43688181855998,52.55305721262284
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,535,Pancreatitis,1,Number,2000,462.3831814560332,736.7530161695211,277.0591439292193
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2001,542.2547122447395,817.5301669372758,307.3726964627023
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,694,Other road injuries,1,Number,2001,10.367388903162137,27.44173374324014,2.6942972271509227
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,695,Other transport injuries,1,Number,2001,125.43902512927946,223.7192932053532,61.138101710226564
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2001,209.34901337343405,344.57358573169455,115.07634324683572
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2001,17.556134154636265,30.178732751925654,10.064156894907118
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2001,123.34014636507852,188.91657676723963,81.6868402240698
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2001,396.01063315371306,567.840070960108,267.9634605354333
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2001,83.1077924486604,154.14445059866108,44.16875369225446
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2001,3.0899039959095673,5.17475414780151,1.9585412318704918
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2001,6.841618586957225,11.884285028817912,3.343979042380752
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2001,274.3537804282875,372.620012314126,202.7050001034619
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2001,15.983220802047901,42.77036892421954,4.180186709153599
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1010,Other eye cancers,1,Number,2001,4.712098071074017,9.733496567610597,2.240555503335621
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2001,88.69089608278703,155.9802188545754,49.84873970000829
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2001,133.41136107020623,216.00867007730292,77.64765832875459
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2001,7.014657540557632,10.35057555763781,4.365329495039475
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2002,368.93950769766275,814.3730738679592,152.02846616716138
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,468,Testicular cancer,1,Number,2002,13.644004259333489,28.61633596136473,6.527294982182078
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,471,Kidney cancer,1,Number,2002,70.86381508246153,116.19366574284284,43.223881562255244
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,474,Bladder cancer,1,Number,2002,126.4066618656286,199.0114576674972,74.25267005764117
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2002,245.6123742869671,330.16688857860845,175.4112213497719
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,480,Thyroid cancer,1,Number,2002,70.12390314744506,95.47833502909688,51.23070712125673
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,876.3300648411013,2356.1530357338233,210.65151483595645
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,544,Parkinson's disease,1,Number,2000,298.87575286034655,368.9754661334072,229.23829027484857
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2000,810.8895535633409,1156.2920176238736,571.6618627131065
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2000,2.3242014475834103,5.260994291623108,0.8383099462968412
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,554,Motor neuron disease,1,Number,2000,2.3702822224350473,5.77750624272837,0.7843332567266441
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,557,Other neurological disorders,1,Number,2000,7.450423239456334,14.584625867429342,3.388371194323811
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2000,177.84541456363843,302.07607660391045,101.5769994948942
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,562,Opioid use disorders,1,Number,2000,30.25358136046316,54.78472180887393,17.060203705631455
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2000,5.835382411902725,12.315216374107365,2.141853727622237
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2000,0.8291106175669379,2.388884751150973,0.17704434001990055
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,566,Other drug use disorders,1,Number,2000,7.8284522490700486,14.121959361500204,3.685095766791181
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2000,0.006999966452396092,0.03782008343240326,0.0006521669055489192
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2000,7.084245026634489,14.29138564403959,1.7512474682608827
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2000,276.93019134382496,425.4999977550462,176.48425259183057
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1024,Ulcerative colitis,1,Number,2001,67.68023832363863,114.23678958465648,37.09671208656876
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1025,Crohn's disease,1,Number,2001,11.047705695255395,23.577465064108974,3.6683740318992832
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2001,2022.5237552442572,3015.4291563892525,1230.6576882235688
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,2001,581.6607927098422,858.5690213304412,351.04660354892656
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2001,87.71983749969904,135.24902725534432,51.65247263449743
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1029,Total cancers,1,Number,2001,8869.336782711951,9981.206028097999,7874.397344486925
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1032,Thyroid diseases,1,Number,2001,13.61789958245905,27.026400158249444,6.000247121011464
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1048,COVID-19,1,Number,2001,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,483,Mesothelioma,1,Number,2002,9.006181012484209,12.233488575628376,5.907922944866827
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2002,96.88143185383328,159.57382596957495,60.191210431387624
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,486,Multiple myeloma,1,Number,2002,82.89434341100502,123.01346670686723,52.20259223178794
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2002,417.86474429058,629.7799497112334,273.5893981760571
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2002,3646.9902678933076,6121.586476596075,2183.831983316533
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2002,13894.755983547982,17949.77766151621,10164.138268155864
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,495,Ischemic stroke,1,Number,2002,4489.066607063658,6694.345507628892,2685.0883285004697
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,2002,5907.269433765789,8663.3443245562,3896.0586160927355
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,2002,476.2445613988507,1016.1628848764407,191.77433388422546
